9483652,20:39.1,20:39.1,0,FairmontCopleyPlaza,GKNAW,Concierge,"Fairmont Gold King NS WC Accessible - Full wheelchair access. Grab bars at shower and toilet. Detachable shower head. Clearance under sink. Fire alarm strobe lights. Each Fairmont Gold room has been elegantly designed with today’s chic, sophisticated traveler in mind. Guests of Fairmont Gold receive complimentary Internet, daily breakfast, evening hors doeuvres, and club access. Each guest room features elegant furnishings with touches of crown molding, curated art, and a soothing color scheme which exudes a modern feel with classic influences. Enjoy Nespresso Coffee to ensure a relaxing stay in your home-away-from-home. Location: 4th FloorBeds: 1 KingSize: 300-350 sq ft, 28-32 sq mView: Interior facadeIf guest requests a bathtub in room, please ensure you place in appropriate comments field on reservation.Only residents (guests) that book Fairmont Gold have access to the Fairmont Gold lounge. Residents are not allowed to bring non-Fairmont Gold guests to the lounge area.",0,0,2,0,6194387,20:39.2,20:39.2,0,9483652,1510
9483652,20:39.1,20:39.1,0,FairmontCopleyPlaza,GKNAW,Concierge,"Fairmont Gold King NS WC Accessible - Full wheelchair access. Grab bars at shower and toilet. Detachable shower head. Clearance under sink. Fire alarm strobe lights. Each Fairmont Gold room has been elegantly designed with today’s chic, sophisticated traveler in mind. Guests of Fairmont Gold receive complimentary Internet, daily breakfast, evening hors doeuvres, and club access. Each guest room features elegant furnishings with touches of crown molding, curated art, and a soothing color scheme which exudes a modern feel with classic influences. Enjoy Nespresso Coffee to ensure a relaxing stay in your home-away-from-home. Location: 4th FloorBeds: 1 KingSize: 300-350 sq ft, 28-32 sq mView: Interior facadeIf guest requests a bathtub in room, please ensure you place in appropriate comments field on reservation.Only residents (guests) that book Fairmont Gold have access to the Fairmont Gold lounge. Residents are not allowed to bring non-Fairmont Gold guests to the lounge area.",0,0,2,0,6194388,20:39.2,20:39.2,0,9483652,1378
9483652,20:39.1,20:39.1,0,FairmontCopleyPlaza,GKNAW,Concierge,"Fairmont Gold King NS WC Accessible - Full wheelchair access. Grab bars at shower and toilet. Detachable shower head. Clearance under sink. Fire alarm strobe lights. Each Fairmont Gold room has been elegantly designed with today’s chic, sophisticated traveler in mind. Guests of Fairmont Gold receive complimentary Internet, daily breakfast, evening hors doeuvres, and club access. Each guest room features elegant furnishings with touches of crown molding, curated art, and a soothing color scheme which exudes a modern feel with classic influences. Enjoy Nespresso Coffee to ensure a relaxing stay in your home-away-from-home. Location: 4th FloorBeds: 1 KingSize: 300-350 sq ft, 28-32 sq mView: Interior facadeIf guest requests a bathtub in room, please ensure you place in appropriate comments field on reservation.Only residents (guests) that book Fairmont Gold have access to the Fairmont Gold lounge. Residents are not allowed to bring non-Fairmont Gold guests to the lounge area.",0,0,2,0,6194389,20:39.2,20:39.2,0,9483652,1480
9483652,20:39.1,20:39.1,0,FairmontCopleyPlaza,GKNAW,Concierge,"Fairmont Gold King NS WC Accessible - Full wheelchair access. Grab bars at shower and toilet. Detachable shower head. Clearance under sink. Fire alarm strobe lights. Each Fairmont Gold room has been elegantly designed with today’s chic, sophisticated traveler in mind. Guests of Fairmont Gold receive complimentary Internet, daily breakfast, evening hors doeuvres, and club access. Each guest room features elegant furnishings with touches of crown molding, curated art, and a soothing color scheme which exudes a modern feel with classic influences. Enjoy Nespresso Coffee to ensure a relaxing stay in your home-away-from-home. Location: 4th FloorBeds: 1 KingSize: 300-350 sq ft, 28-32 sq mView: Interior facadeIf guest requests a bathtub in room, please ensure you place in appropriate comments field on reservation.Only residents (guests) that book Fairmont Gold have access to the Fairmont Gold lounge. Residents are not allowed to bring non-Fairmont Gold guests to the lounge area.",0,0,2,0,6194390,20:39.2,20:39.2,0,9483652,1383
9483652,20:39.1,20:39.1,0,FairmontCopleyPlaza,GKNAW,Concierge,"Fairmont Gold King NS WC Accessible - Full wheelchair access. Grab bars at shower and toilet. Detachable shower head. Clearance under sink. Fire alarm strobe lights. Each Fairmont Gold room has been elegantly designed with today’s chic, sophisticated traveler in mind. Guests of Fairmont Gold receive complimentary Internet, daily breakfast, evening hors doeuvres, and club access. Each guest room features elegant furnishings with touches of crown molding, curated art, and a soothing color scheme which exudes a modern feel with classic influences. Enjoy Nespresso Coffee to ensure a relaxing stay in your home-away-from-home. Location: 4th FloorBeds: 1 KingSize: 300-350 sq ft, 28-32 sq mView: Interior facadeIf guest requests a bathtub in room, please ensure you place in appropriate comments field on reservation.Only residents (guests) that book Fairmont Gold have access to the Fairmont Gold lounge. Residents are not allowed to bring non-Fairmont Gold guests to the lounge area.",0,0,2,0,6194391,20:39.2,20:39.2,0,9483652,1604
9483652,20:39.1,20:39.1,0,FairmontCopleyPlaza,GKNAW,Concierge,"Fairmont Gold King NS WC Accessible - Full wheelchair access. Grab bars at shower and toilet. Detachable shower head. Clearance under sink. Fire alarm strobe lights. Each Fairmont Gold room has been elegantly designed with today’s chic, sophisticated traveler in mind. Guests of Fairmont Gold receive complimentary Internet, daily breakfast, evening hors doeuvres, and club access. Each guest room features elegant furnishings with touches of crown molding, curated art, and a soothing color scheme which exudes a modern feel with classic influences. Enjoy Nespresso Coffee to ensure a relaxing stay in your home-away-from-home. Location: 4th FloorBeds: 1 KingSize: 300-350 sq ft, 28-32 sq mView: Interior facadeIf guest requests a bathtub in room, please ensure you place in appropriate comments field on reservation.Only residents (guests) that book Fairmont Gold have access to the Fairmont Gold lounge. Residents are not allowed to bring non-Fairmont Gold guests to the lounge area.",0,0,2,0,6194392,20:39.2,20:39.2,0,9483652,1593
9483652,20:39.1,20:39.1,0,FairmontCopleyPlaza,GKNAW,Concierge,"Fairmont Gold King NS WC Accessible - Full wheelchair access. Grab bars at shower and toilet. Detachable shower head. Clearance under sink. Fire alarm strobe lights. Each Fairmont Gold room has been elegantly designed with today’s chic, sophisticated traveler in mind. Guests of Fairmont Gold receive complimentary Internet, daily breakfast, evening hors doeuvres, and club access. Each guest room features elegant furnishings with touches of crown molding, curated art, and a soothing color scheme which exudes a modern feel with classic influences. Enjoy Nespresso Coffee to ensure a relaxing stay in your home-away-from-home. Location: 4th FloorBeds: 1 KingSize: 300-350 sq ft, 28-32 sq mView: Interior facadeIf guest requests a bathtub in room, please ensure you place in appropriate comments field on reservation.Only residents (guests) that book Fairmont Gold have access to the Fairmont Gold lounge. Residents are not allowed to bring non-Fairmont Gold guests to the lounge area.",0,0,2,0,6194393,20:39.2,20:39.2,0,9483652,1397
9483652,20:39.1,20:39.1,0,FairmontCopleyPlaza,GKNAW,Concierge,"Fairmont Gold King NS WC Accessible - Full wheelchair access. Grab bars at shower and toilet. Detachable shower head. Clearance under sink. Fire alarm strobe lights. Each Fairmont Gold room has been elegantly designed with today’s chic, sophisticated traveler in mind. Guests of Fairmont Gold receive complimentary Internet, daily breakfast, evening hors doeuvres, and club access. Each guest room features elegant furnishings with touches of crown molding, curated art, and a soothing color scheme which exudes a modern feel with classic influences. Enjoy Nespresso Coffee to ensure a relaxing stay in your home-away-from-home. Location: 4th FloorBeds: 1 KingSize: 300-350 sq ft, 28-32 sq mView: Interior facadeIf guest requests a bathtub in room, please ensure you place in appropriate comments field on reservation.Only residents (guests) that book Fairmont Gold have access to the Fairmont Gold lounge. Residents are not allowed to bring non-Fairmont Gold guests to the lounge area.",0,0,2,0,6194394,20:39.2,20:39.2,0,9483652,1403
9483652,20:39.1,20:39.1,0,FairmontCopleyPlaza,GKNAW,Concierge,"Fairmont Gold King NS WC Accessible - Full wheelchair access. Grab bars at shower and toilet. Detachable shower head. Clearance under sink. Fire alarm strobe lights. Each Fairmont Gold room has been elegantly designed with today’s chic, sophisticated traveler in mind. Guests of Fairmont Gold receive complimentary Internet, daily breakfast, evening hors doeuvres, and club access. Each guest room features elegant furnishings with touches of crown molding, curated art, and a soothing color scheme which exudes a modern feel with classic influences. Enjoy Nespresso Coffee to ensure a relaxing stay in your home-away-from-home. Location: 4th FloorBeds: 1 KingSize: 300-350 sq ft, 28-32 sq mView: Interior facadeIf guest requests a bathtub in room, please ensure you place in appropriate comments field on reservation.Only residents (guests) that book Fairmont Gold have access to the Fairmont Gold lounge. Residents are not allowed to bring non-Fairmont Gold guests to the lounge area.",0,0,2,0,6194395,20:39.2,20:39.2,0,9483652,1413
9483652,20:39.1,20:39.1,0,FairmontCopleyPlaza,GKNAW,Concierge,"Fairmont Gold King NS WC Accessible - Full wheelchair access. Grab bars at shower and toilet. Detachable shower head. Clearance under sink. Fire alarm strobe lights. Each Fairmont Gold room has been elegantly designed with today’s chic, sophisticated traveler in mind. Guests of Fairmont Gold receive complimentary Internet, daily breakfast, evening hors doeuvres, and club access. Each guest room features elegant furnishings with touches of crown molding, curated art, and a soothing color scheme which exudes a modern feel with classic influences. Enjoy Nespresso Coffee to ensure a relaxing stay in your home-away-from-home. Location: 4th FloorBeds: 1 KingSize: 300-350 sq ft, 28-32 sq mView: Interior facadeIf guest requests a bathtub in room, please ensure you place in appropriate comments field on reservation.Only residents (guests) that book Fairmont Gold have access to the Fairmont Gold lounge. Residents are not allowed to bring non-Fairmont Gold guests to the lounge area.",0,0,2,0,6194396,20:39.2,20:39.2,0,9483652,1416
9483652,20:39.1,20:39.1,0,FairmontCopleyPlaza,GKNAW,Concierge,"Fairmont Gold King NS WC Accessible - Full wheelchair access. Grab bars at shower and toilet. Detachable shower head. Clearance under sink. Fire alarm strobe lights. Each Fairmont Gold room has been elegantly designed with today’s chic, sophisticated traveler in mind. Guests of Fairmont Gold receive complimentary Internet, daily breakfast, evening hors doeuvres, and club access. Each guest room features elegant furnishings with touches of crown molding, curated art, and a soothing color scheme which exudes a modern feel with classic influences. Enjoy Nespresso Coffee to ensure a relaxing stay in your home-away-from-home. Location: 4th FloorBeds: 1 KingSize: 300-350 sq ft, 28-32 sq mView: Interior facadeIf guest requests a bathtub in room, please ensure you place in appropriate comments field on reservation.Only residents (guests) that book Fairmont Gold have access to the Fairmont Gold lounge. Residents are not allowed to bring non-Fairmont Gold guests to the lounge area.",0,0,2,0,6194397,20:39.2,20:39.2,0,9483652,1606
