2824,18:42.7,42:12.5,1,HBSI,55576,HBSI55576,FairmontCopleyPlaza,Fairmont Copley Plaza,5280,11:50.6,22:12.6,1,HBSI,WJS1,HBSIWJS1,Hotel Rate,,Costco Travel Standalone Rate,0,4,55576,0,1,NULL,NULL,USA,FAIRMONT,FA,0,NULL,57430,38:21.4,38:21.4,0,HBSI,55576,QKN,HBSI55576QKN,Fairmont Gold Signature King NS
2824,18:42.7,42:12.5,1,HBSI,55576,HBSI55576,FairmontCopleyPlaza,Fairmont Copley Plaza,5280,11:50.6,22:12.6,1,HBSI,WJS1,HBSIWJS1,Hotel Rate,,Costco Travel Standalone Rate,0,4,55576,0,1,NULL,NULL,USA,FAIRMONT,FA,0,NULL,57419,38:21.4,38:21.4,0,HBSI,55576,HKN,HBSI55576HKN,Signature King NS
2824,18:42.7,42:12.5,1,HBSI,55576,HBSI55576,FairmontCopleyPlaza,Fairmont Copley Plaza,5280,11:50.6,22:12.6,1,HBSI,WJS1,HBSIWJS1,Hotel Rate,,Costco Travel Standalone Rate,0,4,55576,0,1,NULL,NULL,USA,FAIRMONT,FA,0,NULL,57420,38:21.4,38:21.4,0,HBSI,55576,HQ2N,HBSI55576HQ2N,Signature Queen Queen NS
2824,18:42.7,42:12.5,1,HBSI,55576,HBSI55576,FairmontCopleyPlaza,Fairmont Copley Plaza,5280,11:50.6,22:12.6,1,HBSI,WJS1,HBSIWJS1,Hotel Rate,,Costco Travel Standalone Rate,0,4,55576,0,1,NULL,NULL,USA,FAIRMONT,FA,0,NULL,57421,38:21.4,38:21.4,0,HBSI,55576,JKN,HBSI55576JKN,Jr. Suite King NS
2824,18:42.7,42:12.5,1,HBSI,55576,HBSI55576,FairmontCopleyPlaza,Fairmont Copley Plaza,5280,11:50.6,22:12.6,1,HBSI,WJS1,HBSIWJS1,Hotel Rate,,Costco Travel Standalone Rate,0,4,55576,0,1,NULL,NULL,USA,FAIRMONT,FA,0,NULL,57422,38:21.4,38:21.4,0,HBSI,55576,JKNAR,HBSI55576JKNAR,Junior Suite King ADA Roll In Sh
2824,18:42.7,42:12.5,1,HBSI,55576,HBSI55576,FairmontCopleyPlaza,Fairmont Copley Plaza,5280,11:50.6,22:12.6,1,HBSI,WJS1,HBSIWJS1,Hotel Rate,,Costco Travel Standalone Rate,0,4,55576,0,1,NULL,NULL,USA,FAIRMONT,FA,0,NULL,57423,38:21.4,38:21.4,0,HBSI,55576,JKNAW,HBSI55576JKNAW,Junior Suite King ADA NS
2824,18:42.7,42:12.5,1,HBSI,55576,HBSI55576,FairmontCopleyPlaza,Fairmont Copley Plaza,5280,11:50.6,22:12.6,1,HBSI,WJS1,HBSIWJS1,Hotel Rate,,Costco Travel Standalone Rate,0,4,55576,0,1,NULL,NULL,USA,FAIRMONT,FA,0,NULL,57424,38:21.4,38:21.4,0,HBSI,55576,MKN,HBSI55576MKN,One Bedroom Suite King NS
2824,18:42.7,42:12.5,1,HBSI,55576,HBSI55576,FairmontCopleyPlaza,Fairmont Copley Plaza,5280,11:50.6,22:12.6,1,HBSI,WJS1,HBSIWJS1,Hotel Rate,,Costco Travel Standalone Rate,0,4,55576,0,1,NULL,NULL,USA,FAIRMONT,FA,0,NULL,57413,38:21.4,38:21.4,0,HBSI,55576,GD2N,HBSI55576GD2N,Fairmont Gold Dbl Dbl NS
2824,18:42.7,42:12.5,1,HBSI,55576,HBSI55576,FairmontCopleyPlaza,Fairmont Copley Plaza,5280,11:50.6,22:12.6,1,HBSI,WJS1,HBSIWJS1,Hotel Rate,,Costco Travel Standalone Rate,0,4,55576,0,1,NULL,NULL,USA,FAIRMONT,FA,0,NULL,57414,38:21.4,38:21.4,0,HBSI,55576,GD2NAW,HBSI55576GD2NAW,Fairmont Gold Dbl Dbl NS WC Acce
2824,18:42.7,42:12.5,1,HBSI,55576,HBSI55576,FairmontCopleyPlaza,Fairmont Copley Plaza,5280,11:50.6,22:12.6,1,HBSI,WJS1,HBSIWJS1,Hotel Rate,,Costco Travel Standalone Rate,0,4,55576,0,1,NULL,NULL,USA,FAIRMONT,FA,0,NULL,57415,38:21.4,38:21.4,0,HBSI,55576,GKN,HBSI55576GKN,Fairmont Gold King NS
2824,18:42.7,42:12.5,1,HBSI,55576,HBSI55576,FairmontCopleyPlaza,Fairmont Copley Plaza,5280,11:50.6,22:12.6,1,HBSI,WJS1,HBSIWJS1,Hotel Rate,,Costco Travel Standalone Rate,0,4,55576,0,1,NULL,NULL,USA,FAIRMONT,FA,0,NULL,57416,38:21.4,38:21.4,0,HBSI,55576,GKNAW,HBSI55576GKNAW,Fairmont Gold King NS WC Accessi
2824,18:42.7,42:12.5,1,HBSI,55576,HBSI55576,FairmontCopleyPlaza,Fairmont Copley Plaza,5280,11:50.6,22:12.6,1,HBSI,WJS1,HBSIWJS1,Hotel Rate,,Costco Travel Standalone Rate,0,4,55576,0,1,NULL,NULL,USA,FAIRMONT,FA,0,NULL,57417,38:21.4,38:21.4,0,HBSI,55576,GQN,HBSI55576GQN,Fairmont Gold Queen NS
2824,18:42.7,42:12.5,1,HBSI,55576,HBSI55576,FairmontCopleyPlaza,Fairmont Copley Plaza,5280,11:50.6,22:12.6,1,HBSI,WJS1,HBSIWJS1,Hotel Rate,,Costco Travel Standalone Rate,0,4,55576,0,1,NULL,NULL,USA,FAIRMONT,FA,0,NULL,57418,38:21.4,38:21.4,0,HBSI,55576,HD2N,HBSI55576HD2N,Signature Dbl Dbl NS
2824,18:42.7,42:12.5,1,HBSI,55576,HBSI55576,FairmontCopleyPlaza,Fairmont Copley Plaza,5280,11:50.6,22:12.6,1,HBSI,WJS1,HBSIWJS1,Hotel Rate,,Costco Travel Standalone Rate,0,4,55576,0,1,NULL,NULL,USA,FAIRMONT,FA,0,NULL,57407,38:21.4,38:21.4,0,HBSI,55576,DD2N,HBSI55576DD2N,Deluxe Dbl Dbl NS
2824,18:42.7,42:12.5,1,HBSI,55576,HBSI55576,FairmontCopleyPlaza,Fairmont Copley Plaza,5280,11:50.6,22:12.6,1,HBSI,WJS1,HBSIWJS1,Hotel Rate,,Costco Travel Standalone Rate,0,4,55576,0,1,NULL,NULL,USA,FAIRMONT,FA,0,NULL,57408,38:21.4,38:21.4,0,HBSI,55576,DKN,HBSI55576DKN,Deluxe King NS
2824,18:42.7,42:12.5,1,HBSI,55576,HBSI55576,FairmontCopleyPlaza,Fairmont Copley Plaza,5280,11:50.6,22:12.6,1,HBSI,WJS1,HBSIWJS1,Hotel Rate,,Costco Travel Standalone Rate,0,4,55576,0,1,NULL,NULL,USA,FAIRMONT,FA,0,NULL,57409,38:21.4,38:21.4,0,HBSI,55576,DKNAW,HBSI55576DKNAW,Deluxe King NS WC Accessible
2824,18:42.7,42:12.5,1,HBSI,55576,HBSI55576,FairmontCopleyPlaza,Fairmont Copley Plaza,5280,11:50.6,22:12.6,1,HBSI,WJS1,HBSIWJS1,Hotel Rate,,Costco Travel Standalone Rate,0,4,55576,0,1,NULL,NULL,USA,FAIRMONT,FA,0,NULL,57410,38:21.4,38:21.4,0,HBSI,55576,DLX,HBSI55576DLX,Deluxe Room
2824,18:42.7,42:12.5,1,HBSI,55576,HBSI55576,FairmontCopleyPlaza,Fairmont Copley Plaza,5280,11:50.6,22:12.6,1,HBSI,WJS1,HBSIWJS1,Hotel Rate,,Costco Travel Standalone Rate,0,4,55576,0,1,NULL,NULL,USA,FAIRMONT,FA,0,NULL,57411,38:21.4,38:21.4,0,HBSI,55576,FA,HBSI55576FA,Fairmont Rooms
2824,18:42.7,42:12.5,1,HBSI,55576,HBSI55576,FairmontCopleyPlaza,Fairmont Copley Plaza,5280,11:50.6,22:12.6,1,HBSI,WJS1,HBSIWJS1,Hotel Rate,,Costco Travel Standalone Rate,0,4,55576,0,1,NULL,NULL,USA,FAIRMONT,FA,0,NULL,57412,38:21.4,38:21.4,0,HBSI,55576,FKN,HBSI55576FKN,Fairmont Gold One Bedroom Suite 
2830,18:42.7,42:35.3,1,HBSI,55582,HBSI55582,FairmontChateauWhistler,Fairmont Chateau Whistler,5286,11:50.7,22:12.6,1,HBSI,WJS1,HBSIWJS1,Hotel Rate,,Costco Travel Standalone Rate,0,4,55582,0,1,NULL,NULL,USA,FAIRMONT,FA,0,NULL,57553,38:21.4,38:21.4,0,HBSI,55582,AKN,HBSI55582AKN,Fairmont Gold Penthouse King NS
2830,18:42.7,42:35.3,1,HBSI,55582,HBSI55582,FairmontChateauWhistler,Fairmont Chateau Whistler,5286,11:50.7,22:12.6,1,HBSI,WJS1,HBSIWJS1,Hotel Rate,,Costco Travel Standalone Rate,0,4,55582,0,1,NULL,NULL,USA,FAIRMONT,FA,0,NULL,57554,38:21.4,38:21.4,0,HBSI,55582,BKN,HBSI55582BKN,Fairmont Gold Premier Suite King
2830,18:42.7,42:35.3,1,HBSI,55582,HBSI55582,FairmontChateauWhistler,Fairmont Chateau Whistler,5286,11:50.7,22:12.6,1,HBSI,WJS1,HBSIWJS1,Hotel Rate,,Costco Travel Standalone Rate,0,4,55582,0,1,NULL,NULL,USA,FAIRMONT,FA,0,NULL,57555,38:21.4,38:21.4,0,HBSI,55582,CKN,HBSI55582CKN,Fairmont King NS
2830,18:42.7,42:35.3,1,HBSI,55582,HBSI55582,FairmontChateauWhistler,Fairmont Chateau Whistler,5286,11:50.7,22:12.6,1,HBSI,WJS1,HBSIWJS1,Hotel Rate,,Costco Travel Standalone Rate,0,4,55582,0,1,NULL,NULL,USA,FAIRMONT,FA,0,NULL,57556,38:21.4,38:21.4,0,HBSI,55582,CQ2N,HBSI55582CQ2N,Fairmont Queen Queen NS
2830,18:42.7,42:35.3,1,HBSI,55582,HBSI55582,FairmontChateauWhistler,Fairmont Chateau Whistler,5286,11:50.7,22:12.6,1,HBSI,WJS1,HBSIWJS1,Hotel Rate,,Costco Travel Standalone Rate,0,4,55582,0,1,NULL,NULL,USA,FAIRMONT,FA,0,NULL,57557,38:21.4,38:21.4,0,HBSI,55582,DKN,HBSI55582DKN,Deluxe Valley View King NS
2830,18:42.7,42:35.3,1,HBSI,55582,HBSI55582,FairmontChateauWhistler,Fairmont Chateau Whistler,5286,11:50.7,22:12.6,1,HBSI,WJS1,HBSIWJS1,Hotel Rate,,Costco Travel Standalone Rate,0,4,55582,0,1,NULL,NULL,USA,FAIRMONT,FA,0,NULL,57558,38:21.4,38:21.4,0,HBSI,55582,DLX,HBSI55582DLX,Deluxe Room
2830,18:42.7,42:35.3,1,HBSI,55582,HBSI55582,FairmontChateauWhistler,Fairmont Chateau Whistler,5286,11:50.7,22:12.6,1,HBSI,WJS1,HBSIWJS1,Hotel Rate,,Costco Travel Standalone Rate,0,4,55582,0,1,NULL,NULL,USA,FAIRMONT,FA,0,NULL,57571,38:21.4,38:21.4,0,HBSI,55582,SQN,HBSI55582SQN,Moderate Queen NS
2830,18:42.7,42:35.3,1,HBSI,55582,HBSI55582,FairmontChateauWhistler,Fairmont Chateau Whistler,5286,11:50.7,22:12.6,1,HBSI,WJS1,HBSIWJS1,Hotel Rate,,Costco Travel Standalone Rate,0,4,55582,0,1,NULL,NULL,USA,FAIRMONT,FA,0,NULL,57572,38:21.4,38:21.4,0,HBSI,55582,SUITE,HBSI55582SUITE,Mountain Suites and Valley Suite
2830,18:42.7,42:35.3,1,HBSI,55582,HBSI55582,FairmontChateauWhistler,Fairmont Chateau Whistler,5286,11:50.7,22:12.6,1,HBSI,WJS1,HBSIWJS1,Hotel Rate,,Costco Travel Standalone Rate,0,4,55582,0,1,NULL,NULL,USA,FAIRMONT,FA,0,NULL,57573,38:21.4,38:21.4,0,HBSI,55582,TPN,HBSI55582TPN,Two Bdrm Valley View Suite
2830,18:42.7,42:35.3,1,HBSI,55582,HBSI55582,FairmontChateauWhistler,Fairmont Chateau Whistler,5286,11:50.7,22:12.6,1,HBSI,WJS1,HBSIWJS1,Hotel Rate,,Costco Travel Standalone Rate,0,4,55582,0,1,NULL,NULL,USA,FAIRMONT,FA,0,NULL,57574,38:21.4,38:21.4,0,HBSI,55582,UKN,HBSI55582UKN,Alpine Suites
2830,18:42.7,42:35.3,1,HBSI,55582,HBSI55582,FairmontChateauWhistler,Fairmont Chateau Whistler,5286,11:50.7,22:12.6,1,HBSI,WJS1,HBSIWJS1,Hotel Rate,,Costco Travel Standalone Rate,0,4,55582,0,1,NULL,NULL,USA,FAIRMONT,FA,0,NULL,57575,38:21.4,38:21.4,0,HBSI,55582,XKN,HBSI55582XKN,Deluxe Slopeside King NS
2830,18:42.7,42:35.3,1,HBSI,55582,HBSI55582,FairmontChateauWhistler,Fairmont Chateau Whistler,5286,11:50.7,22:12.6,1,HBSI,WJS1,HBSIWJS1,Hotel Rate,,Costco Travel Standalone Rate,0,4,55582,0,1,NULL,NULL,USA,FAIRMONT,FA,0,NULL,57576,38:21.4,38:21.4,0,HBSI,55582,XQ2N,HBSI55582XQ2N,Deluxe Slopeside Queen Queen NS
2830,18:42.7,42:35.3,1,HBSI,55582,HBSI55582,FairmontChateauWhistler,Fairmont Chateau Whistler,5286,11:50.7,22:12.6,1,HBSI,WJS1,HBSIWJS1,Hotel Rate,,Costco Travel Standalone Rate,0,4,55582,0,1,NULL,NULL,USA,FAIRMONT,FA,0,NULL,57565,38:21.4,38:21.4,0,HBSI,55582,LKN,HBSI55582LKN,Fairmont Gold 1 Bdrm Suite
2830,18:42.7,42:35.3,1,HBSI,55582,HBSI55582,FairmontChateauWhistler,Fairmont Chateau Whistler,5286,11:50.7,22:12.6,1,HBSI,WJS1,HBSIWJS1,Hotel Rate,,Costco Travel Standalone Rate,0,4,55582,0,1,NULL,NULL,USA,FAIRMONT,FA,0,NULL,57566,38:21.4,38:21.4,0,HBSI,55582,MKN,HBSI55582MKN,Luxury One Bdrm Mountain View Su
2830,18:42.7,42:35.3,1,HBSI,55582,HBSI55582,FairmontChateauWhistler,Fairmont Chateau Whistler,5286,11:50.7,22:12.6,1,HBSI,WJS1,HBSIWJS1,Hotel Rate,,Costco Travel Standalone Rate,0,4,55582,0,1,NULL,NULL,USA,FAIRMONT,FA,0,NULL,57567,38:21.4,38:21.4,0,HBSI,55582,MPN,HBSI55582MPN,Luxury Two Bdrm Mountain View Su
2830,18:42.7,42:35.3,1,HBSI,55582,HBSI55582,FairmontChateauWhistler,Fairmont Chateau Whistler,5286,11:50.7,22:12.6,1,HBSI,WJS1,HBSIWJS1,Hotel Rate,,Costco Travel Standalone Rate,0,4,55582,0,1,NULL,NULL,USA,FAIRMONT,FA,0,NULL,57568,38:21.4,38:21.4,0,HBSI,55582,NPN,HBSI55582NPN,One Bdrm Valley View Suite
2830,18:42.7,42:35.3,1,HBSI,55582,HBSI55582,FairmontChateauWhistler,Fairmont Chateau Whistler,5286,11:50.7,22:12.6,1,HBSI,WJS1,HBSIWJS1,Hotel Rate,,Costco Travel Standalone Rate,0,4,55582,0,1,NULL,NULL,USA,FAIRMONT,FA,0,NULL,57569,38:21.4,38:21.4,0,HBSI,55582,PPN,HBSI55582PPN,One Bdrm Mountain View Suite Qn 
2830,18:42.7,42:35.3,1,HBSI,55582,HBSI55582,FairmontChateauWhistler,Fairmont Chateau Whistler,5286,11:50.7,22:12.6,1,HBSI,WJS1,HBSIWJS1,Hotel Rate,,Costco Travel Standalone Rate,0,4,55582,0,1,NULL,NULL,USA,FAIRMONT,FA,0,NULL,57570,38:21.4,38:21.4,0,HBSI,55582,QKN,HBSI55582QKN,Fairmont Gold Junior Suite
2830,18:42.7,42:35.3,1,HBSI,55582,HBSI55582,FairmontChateauWhistler,Fairmont Chateau Whistler,5286,11:50.7,22:12.6,1,HBSI,WJS1,HBSIWJS1,Hotel Rate,,Costco Travel Standalone Rate,0,4,55582,0,1,NULL,NULL,USA,FAIRMONT,FA,0,NULL,57559,38:21.4,38:21.4,0,HBSI,55582,DQ2N,HBSI55582DQ2N,Deluxe Valley View Queen Queen N
2830,18:42.7,42:35.3,1,HBSI,55582,HBSI55582,FairmontChateauWhistler,Fairmont Chateau Whistler,5286,11:50.7,22:12.6,1,HBSI,WJS1,HBSIWJS1,Hotel Rate,,Costco Travel Standalone Rate,0,4,55582,0,1,NULL,NULL,USA,FAIRMONT,FA,0,NULL,57560,38:21.4,38:21.4,0,HBSI,55582,FKN,HBSI55582FKN,Fairmont Gold Executive Suite Ki
2830,18:42.7,42:35.3,1,HBSI,55582,HBSI55582,FairmontChateauWhistler,Fairmont Chateau Whistler,5286,11:50.7,22:12.6,1,HBSI,WJS1,HBSIWJS1,Hotel Rate,,Costco Travel Standalone Rate,0,4,55582,0,1,NULL,NULL,USA,FAIRMONT,FA,0,NULL,57561,38:21.4,38:21.4,0,HBSI,55582,GKN,HBSI55582GKN,Fairmont Gold King NS
2830,18:42.7,42:35.3,1,HBSI,55582,HBSI55582,FairmontChateauWhistler,Fairmont Chateau Whistler,5286,11:50.7,22:12.6,1,HBSI,WJS1,HBSIWJS1,Hotel Rate,,Costco Travel Standalone Rate,0,4,55582,0,1,NULL,NULL,USA,FAIRMONT,FA,0,NULL,57562,38:21.4,38:21.4,0,HBSI,55582,GQ2N,HBSI55582GQ2N,Fairmont Gold Queen Queen NS
2830,18:42.7,42:35.3,1,HBSI,55582,HBSI55582,FairmontChateauWhistler,Fairmont Chateau Whistler,5286,11:50.7,22:12.6,1,HBSI,WJS1,HBSIWJS1,Hotel Rate,,Costco Travel Standalone Rate,0,4,55582,0,1,NULL,NULL,USA,FAIRMONT,FA,0,NULL,57563,38:21.4,38:21.4,0,HBSI,55582,JKN,HBSI55582JKN,Junior Suite King
2830,18:42.7,42:35.3,1,HBSI,55582,HBSI55582,FairmontChateauWhistler,Fairmont Chateau Whistler,5286,11:50.7,22:12.6,1,HBSI,WJS1,HBSIWJS1,Hotel Rate,,Costco Travel Standalone Rate,0,4,55582,0,1,NULL,NULL,USA,FAIRMONT,FA,0,NULL,57564,38:21.4,38:21.4,0,HBSI,55582,KKN,HBSI55582KKN,Junior Valley View Suite
2850,18:42.7,42:12.1,1,HBSI,55603,HBSI55603,FairmontChicagoMillenniumPark,"Fairmont Chicago, Millennium Park",5305,11:50.8,22:12.6,1,HBSI,WJS1,HBSIWJS1,Hotel Rate,,Costco Travel Standalone Rate,0,4,55603,0,1,NULL,NULL,USA,FAIRMONT,FA,0,NULL,66569,40:14.3,40:14.3,0,HBSI,55603,DDN,HBSI55603DDN,Deluxe Dbl/Dbl NS
2850,18:42.7,42:12.1,1,HBSI,55603,HBSI55603,FairmontChicagoMillenniumPark,"Fairmont Chicago, Millennium Park",5305,11:50.8,22:12.6,1,HBSI,WJS1,HBSIWJS1,Hotel Rate,,Costco Travel Standalone Rate,0,4,55603,0,1,NULL,NULL,USA,FAIRMONT,FA,0,NULL,66570,40:14.3,40:14.3,0,HBSI,55603,DKN,HBSI55603DKN,Deluxe King NS
2850,18:42.7,42:12.1,1,HBSI,55603,HBSI55603,FairmontChicagoMillenniumPark,"Fairmont Chicago, Millennium Park",5305,11:50.8,22:12.6,1,HBSI,WJS1,HBSIWJS1,Hotel Rate,,Costco Travel Standalone Rate,0,4,55603,0,1,NULL,NULL,USA,FAIRMONT,FA,0,NULL,66571,40:14.3,40:14.3,0,HBSI,55603,CDN,HBSI55603CDN,Fairmont Dbl/Dbl NS
2850,18:42.7,42:12.1,1,HBSI,55603,HBSI55603,FairmontChicagoMillenniumPark,"Fairmont Chicago, Millennium Park",5305,11:50.8,22:12.6,1,HBSI,WJS1,HBSIWJS1,Hotel Rate,,Costco Travel Standalone Rate,0,4,55603,0,1,NULL,NULL,USA,FAIRMONT,FA,0,NULL,66572,40:14.3,40:14.3,0,HBSI,55603,GDN,HBSI55603GDN,Fairmont Gold DoubleDouble NS
2850,18:42.7,42:12.1,1,HBSI,55603,HBSI55603,FairmontChicagoMillenniumPark,"Fairmont Chicago, Millennium Park",5305,11:50.8,22:12.6,1,HBSI,WJS1,HBSIWJS1,Hotel Rate,,Costco Travel Standalone Rate,0,4,55603,0,1,NULL,NULL,USA,FAIRMONT,FA,0,NULL,66573,40:14.3,40:14.3,0,HBSI,55603,CKN,HBSI55603CKN,Fairmont King NS
2850,18:42.7,42:12.1,1,HBSI,55603,HBSI55603,FairmontChicagoMillenniumPark,"Fairmont Chicago, Millennium Park",5305,11:50.8,22:12.6,1,HBSI,WJS1,HBSIWJS1,Hotel Rate,,Costco Travel Standalone Rate,0,4,55603,0,1,NULL,NULL,USA,FAIRMONT,FA,0,NULL,66574,40:14.3,40:14.3,0,HBSI,55603,PDN,HBSI55603PDN,Fairmont PURE Dbl Dbl
2850,18:42.7,42:12.1,1,HBSI,55603,HBSI55603,FairmontChicagoMillenniumPark,"Fairmont Chicago, Millennium Park",5305,11:50.8,22:12.6,1,HBSI,WJS1,HBSIWJS1,Hotel Rate,,Costco Travel Standalone Rate,0,4,55603,0,1,NULL,NULL,USA,FAIRMONT,FA,0,NULL,66575,40:14.3,40:14.3,0,HBSI,55603,PKN,HBSI55603PKN,Fairmont PURE King
2850,18:42.7,42:12.1,1,HBSI,55603,HBSI55603,FairmontChicagoMillenniumPark,"Fairmont Chicago, Millennium Park",5305,11:50.8,22:12.6,1,HBSI,WJS1,HBSIWJS1,Hotel Rate,,Costco Travel Standalone Rate,0,4,55603,0,1,NULL,NULL,USA,FAIRMONT,FA,0,NULL,66576,40:14.3,40:14.3,0,HBSI,55603,PSN,HBSI55603PSN,Fairmont PURE Suite King
2850,18:42.7,42:12.1,1,HBSI,55603,HBSI55603,FairmontChicagoMillenniumPark,"Fairmont Chicago, Millennium Park",5305,11:50.8,22:12.6,1,HBSI,WJS1,HBSIWJS1,Hotel Rate,,Costco Travel Standalone Rate,0,4,55603,0,1,NULL,NULL,USA,FAIRMONT,FA,0,NULL,66577,40:14.3,40:14.3,0,HBSI,55603,FKN,HBSI55603FKN,Gold Suite King NonSmoking
2850,18:42.7,42:12.1,1,HBSI,55603,HBSI55603,FairmontChicagoMillenniumPark,"Fairmont Chicago, Millennium Park",5305,11:50.8,22:12.6,1,HBSI,WJS1,HBSIWJS1,Hotel Rate,,Costco Travel Standalone Rate,0,4,55603,0,1,NULL,NULL,USA,FAIRMONT,FA,0,NULL,66578,40:14.3,40:14.3,0,HBSI,55603,UD2N,HBSI55603UD2N,One Bedroom Suite Double
